Datetime,Water Level (m)
2024-12-04 00:00:00,1.0109112
2024-12-04 01:00:00,0.57654816
2024-12-04 02:00:00,0.119913384
2024-12-04 03:00:00,-0.3277121
2024-12-04 04:00:00,-0.7417563
2024-12-04 05:00:00,-1.0889753
2024-12-04 06:00:00,-1.0840222
2024-12-04 07:00:00,-0.5856239
2024-12-04 08:00:00,0.01450662
2024-12-04 09:00:00,0.5490958
2024-12-04 10:00:00,0.9085344
2024-12-04 11:00:00,0.9903302
2024-12-04 12:00:00,0.7461264
2024-12-04 13:00:00,0.35192218
2024-12-04 14:00:00,-0.060084708
2024-12-04 15:00:00,-0.48432815
2024-12-04 16:00:00,-0.8698165
2024-12-04 17:00:00,-1.169755
2024-12-04 18:00:00,-0.9759101
2024-12-04 19:00:00,-0.36605966
2024-12-04 20:00:00,0.313241
2024-12-04 21:00:00,0.928452
2024-12-04 22:00:00,1.3686423
2024-12-04 23:00:00,1.5294886
2024-12-05 00:00:00,1.3194208
2024-12-05 01:00:00,0.90725565
2024-12-05 02:00:00,0.43966737
2024-12-05 03:00:00,-0.02651261
2024-12-05 04:00:00,-0.48578623
2024-12-05 05:00:00,-0.8835972
2024-12-05 06:00:00,-1.1670717
2024-12-05 07:00:00,-0.95604926
2024-12-05 08:00:00,-0.40505034
2024-12-05 09:00:00,0.16744608
2024-12-05 10:00:00,0.63910675
2024-12-05 11:00:00,0.9238358
2024-12-05 12:00:00,0.9166113
2024-12-05 13:00:00,0.6279727
2024-12-05 14:00:00,0.23410591
2024-12-05 15:00:00,-0.1682428
2024-12-05 16:00:00,-0.5805633
2024-12-05 17:00:00,-0.9457276
2024-12-05 18:00:00,-1.1728709
2024-12-05 19:00:00,-0.8341448
2024-12-05 20:00:00,-0.20797051
2024-12-05 21:00:00,0.45498964
2024-12-05 22:00:00,1.0165075
2024-12-05 23:00:00,1.392222
2024-12-06 00:00:00,1.4689761
2024-12-06 01:00:00,1.1900234
2024-12-06 02:00:00,0.768566
2024-12-06 03:00:00,0.30421546
2024-12-06 04:00:00,-0.14797552
2024-12-06 05:00:00,-0.5871797
2024-12-06 06:00:00,-0.95789534
2024-12-06 07:00:00,-1.1525631
2024-12-06 08:00:00,-0.8355247
2024-12-06 09:00:00,-0.28250864
2024-12-06 10:00:00,0.26397273
2024-12-06 11:00:00,0.70300364
2024-12-06 12:00:00,0.9464206
2024-12-06 13:00:00,0.8940177
2024-12-06 14:00:00,0.5871416
2024-12-06 15:00:00,0.19502234
2024-12-06 16:00:00,-0.20151983
2024-12-06 17:00:00,-0.6034902
2024-12-06 18:00:00,-0.94418705
2024-12-06 19:00:00,-1.1001937
2024-12-06 20:00:00,-0.7009629
2024-12-06 21:00:00,-0.09631192
2024-12-06 22:00:00,0.5160147
2024-12-06 23:00:00,1.0184631
2024-12-07 00:00:00,1.3303086
2024-12-07 01:00:00,1.3348069
2024-12-07 02:00:00,1.0276908
2024-12-07 03:00:00,0.6084838
2024-12-07 04:00:00,0.1597345
2024-12-07 05:00:00,-0.27821112
2024-12-07 06:00:00,-0.69661933
2024-12-07 07:00:00,-1.0473088
2024-12-07 08:00:00,-1.1766882
2024-12-07 09:00:00,-0.80560005
2024-12-07 10:00:00,-0.25476834
2024-12-07 11:00:00,0.29389226
2024-12-07 12:00:00,0.7293785
2024-12-07 13:00:00,0.9697068
2024-12-07 14:00:00,0.9159116
2024-12-07 15:00:00,0.61502814
2024-12-07 16:00:00,0.22572595
2024-12-07 17:00:00,-0.16581282
2024-12-07 18:00:00,-0.55962706
2024-12-07 19:00:00,-0.88969153
2024-12-07 20:00:00,-1.0322553
2024-12-07 21:00:00,-0.67162055
2024-12-07 22:00:00,-0.105556026
2024-12-07 23:00:00,0.4643651
2024-12-08 00:00:00,0.936222
2024-12-08 01:00:00,1.2228765
2024-12-08 02:00:00,1.2138278
2024-12-08 03:00:00,0.9150228
2024-12-08 04:00:00,0.5074022
2024-12-08 05:00:00,0.076695226
2024-12-08 06:00:00,-0.3477479
2024-12-08 07:00:00,-0.7430392
2024-12-08 08:00:00,-1.0829744
2024-12-08 09:00:00,-1.172907
2024-12-08 10:00:00,-0.78530854
2024-12-08 11:00:00,-0.2331286
2024-12-08 12:00:00,0.3220499
2024-12-08 13:00:00,0.77046454
2024-12-08 14:00:00,1.0400882
2024-12-08 15:00:00,1.0283303
2024-12-08 16:00:00,0.75442886
2024-12-08 17:00:00,0.36989266
2024-12-08 18:00:00,-0.025584504
2024-12-08 19:00:00,-0.41709203
2024-12-08 20:00:00,-0.75831425
2024-12-08 21:00:00,-0.9429156
2024-12-08 22:00:00,-0.68504596
2024-12-08 23:00:00,-0.16378218
2024-12-09 00:00:00,0.3855207
2024-12-09 01:00:00,0.85163486
2024-12-09 02:00:00,1.1468415
2024-12-09 03:00:00,1.1753467
2024-12-09 04:00:00,0.917075
2024-12-09 05:00:00,0.53194267
2024-12-09 06:00:00,0.11317425
2024-12-09 07:00:00,-0.3008977
2024-12-09 08:00:00,-0.69465595
2024-12-09 09:00:00,-1.0349604
2024-12-09 10:00:00,-1.1565479
2024-12-09 11:00:00,-0.78250736
2024-12-09 12:00:00,-0.21413285
2024-12-09 13:00:00,0.36412856
2024-12-09 14:00:00,0.8474171
2024-12-09 15:00:00,1.15338
2024-12-09 16:00:00,1.1836718
2024-12-09 17:00:00,0.9271656
2024-12-09 18:00:00,0.54292846
2024-12-09 19:00:00,0.12701038
2024-12-09 20:00:00,-0.27366805
2024-12-09 21:00:00,-0.6383751
2024-12-09 22:00:00,-0.90170854
2024-12-09 23:00:00,-0.81987303
2024-12-10 00:00:00,-0.36350226
